SurveyDay,NumberOf12HourDays,RefRoad,NLightLorries_12,NMediumLorries_12,NHeavyLorries_12,NVeryHeavyLorries_12,NLargeBuses_12,Total,Region
4,1,7,131,213,51,32,61,488,KAGERA
4,1,7,138,191,54,48,74,505,KAGERA
2,1,7,54,96,12,114,55,331,KAGERA
4,1,7,0,0,0,0,0,0,KAGERA
4,1,7,19,68,4,83,39,213,KAGERA
4,1,7,7,17,10,60,20,114,KAGERA
2,1,7,13,0,2,3,11,29,KAGERA
4,1,7,3,32,0,31,16,82,KAGERA
4,1,7,10,14,5,35,25,89,KAGERA
4,1,7,3,13,5,146,13,180,KAGERA
4,1,7,17,23,2,112,14,168,KAGERA
2,1,7,10,23,8,9,10,60,KAGERA
5,1,7,42,38,0,4,5,89,KAGERA
4,1,7,27,28,0,8,1,64,KAGERA
4,1,7,18,6,0,0,0,24,KAGERA
2,1,7,86,59,63,24,9,241,KAGERA
4,1,7,14,8,3,25,0,50,KAGERA
4,1,7,40,15,0,0,0,55,KAGERA
3,1,7,25,21,0,0,4,50,KAGERA
3,1,7,97,43,0,2,12,154,KAGERA
4,1,7,9,8,6,4,0,27,KAGERA
3,1,7,6,13,0,0,0,19,KAGERA
4,1,7,11,34,10,69,28,152,KAGERA
1,1,7,0,8,0,0,0,8,KAGERA
4,1,7,2,0,0,0,0,2,KAGERA
4,1,7,7,7,0,0,0,14,KAGERA
4,1,7,9,26,2,0,0,37,KAGERA
4,1,7,36,9,0,1,2,48,KAGERA
4,1,7,36,28,1,3,2,70,KAGERA
4,1,7,20,3,0,0,0,23,KAGERA
4,1,7,11,6,1,0,1,19,KAGERA
4,1,7,6,20,5,12,22,65,KAGERA
4,1,7,0,14,3,0,0,17,KAGERA
2,1,7,0,0,0,0,0,0,KAGERA
4,1,7,13,19,0,0,2,34,KAGERA
2,1,7,12,4,0,0,3,19,KAGERA
4,1,7,1,9,5,0,0,15,KAGERA
4,1,7,12,4,0,0,0,16,KAGERA
2,1,7,12,13,2,0,0,27,KAGERA
2,1,7,4,1,0,0,0,5,KAGERA
4,1,7,0,0,0,0,0,0,KAGERA
4,1,7,21,2,1,0,0,24,KAGERA
3,1,7,2,0,0,0,0,2,KAGERA
4,1,7,1,11,1,0,0,13,KAGERA
4,1,7,11,0,0,0,0,11,KAGERA
4,1,7,6,9,3,0,10,28,KAGERA
4,1,7,22,0,0,0,0,22,KAGERA
4,1,7,2,0,0,0,0,2,KAGERA
4,1,7,0,25,0,0,0,25,KAGERA
4,1,7,0,25,0,0,0,25,KAGERA
4,1,7,82,33,6,0,1,122,KAGERA
4,1,7,5,14,11,0,4,34,KAGERA
4,1,7,25,4,0,0,0,29,KAGERA
4,1,7,2,2,4,0,5,13,KAGERA
4,1,7,6,6,1,0,0,13,KAGERA
1,1,7,1,0,0,0,0,1,KAGERA
1,1,7,4,2,3,2,2,13,KAGERA
5,1,8,0,16,2,15,8,41,KIGOMA
3,1,8,16,30,13,18,15,92,KIGOMA
5,1,8,12,62,17,14,17,122,KIGOMA
5,1,8,43,61,23,28,17,172,KIGOMA
5,1,8,25,44,32,7,18,126,KIGOMA
3,1,8,13,75,12,21,20,141,KIGOMA
5,1,8,78,53,43,23,20,217,KIGOMA
3,1,8,192,91,51,42,34,410,KIGOMA
5,1,8,2,12,1,18,18,51,KIGOMA
5,1,8,4,7,10,30,21,72,KIGOMA
5,1,8,2,17,3,6,16,44,KIGOMA
5,1,8,9,5,3,15,18,50,KIGOMA
5,1,8,12,62,25,23,36,158,KIGOMA
3,1,8,11,15,5,5,6,42,KIGOMA
5,1,8,15,10,9,11,32,77,KIGOMA
5,1,8,13,16,7,22,23,81,KIGOMA
5,1,8,17,30,2,1,4,54,KIGOMA
5,1,8,34,26,0,5,0,65,KIGOMA
5,1,8,121,62,7,21,42,253,KIGOMA
5,1,8,179,120,28,19,55,401,KIGOMA
5,1,8,34,33,5,0,4,76,KIGOMA
5,1,8,14,25,5,2,7,53,KIGOMA
5,1,8,2,2,0,2,2,8,KIGOMA
5,1,8,9,7,0,3,0,19,KIGOMA
5,1,8,17,20,3,6,0,46,KIGOMA
1,1,8,40,1,6,1,0,48,KIGOMA
1,1,8,1,5,1,0,2,9,KIGOMA
3,1,8,3,1,0,0,0,4,KIGOMA
5,1,8,2,0,0,0,8,10,KIGOMA
1,1,8,8,1,0,0,0,9,KIGOMA
3,1,8,4,4,1,0,0,9,KIGOMA
3,1,8,0,3,4,2,0,9,KIGOMA
5,1,8,6,2,0,0,5,13,KIGOMA
5,1,8,81,68,46,7,10,212,KIGOMA
5,1,8,17,39,23,4,8,91,KIGOMA
5,1,8,6,7,1,4,0,18,KIGOMA
5,1,8,15,0,0,0,0,15,KIGOMA
5,1,8,26,12,0,0,0,38,KIGOMA
5,1,8,6,3,0,0,0,9,KIGOMA
5,1,8,9,3,0,0,6,18,KIGOMA
3,1,8,3,7,1,18,24,53,KIGOMA
5,1,8,1,1,0,0,0,2,KIGOMA
5,1,8,4,10,0,0,6,20,KIGOMA
1,1,8,0,1,0,0,0,1,KIGOMA
3,1,8,0,1,0,0,0,1,KIGOMA
3,1,8,0,1,0,0,0,1,KIGOMA
3,1,8,1,2,0,0,0,3,KIGOMA
3,1,8,0,1,0,0,0,1,KIGOMA
3,1,8,2,5,1,0,0,8,KIGOMA
3,1,8,3,1,2,0,0,6,KIGOMA
3,1,8,3,3,0,0,0,6,KIGOMA
3,1,8,0,0,0,0,0,0,KIGOMA
5,1,9,202,87,63,228,224,804,KILIMANJARO
4,1,9,73,174,41,81,28,397,KILIMANJARO
4,1,9,17,36,11,40,2,106,KILIMANJARO
4,1,9,1,9,3,0,0,13,KILIMANJARO
1,1,9,6,10,6,0,3,25,KILIMANJARO
5,1,9,53,36,6,6,0,101,KILIMANJARO
5,1,9,4,13,3,1,0,21,KILIMANJARO
2,1,9,7,12,0,0,0,19,KILIMANJARO
1,1,9,25,46,4,1,0,76,KILIMANJARO
1,1,9,12,6,0,0,0,18,KILIMANJARO
2,1,9,23,74,31,6,1,135,KILIMANJARO
3,1,9,16,49,0,0,0,65,KILIMANJARO
2,1,9,4,14,1,0,0,19,KILIMANJARO
6,1,9,10,23,0,0,2,35,KILIMANJARO
3,1,9,2,0,0,1,2,5,KILIMANJARO
5,1,9,3,5,3,4,3,18,KILIMANJARO
4,1,9,4,3,0,0,1,8,KILIMANJARO
4,1,9,5,53,8,0,2,68,KILIMANJARO
3,1,9,23,43,4,3,10,83,KILIMANJARO
4,1,9,5,3,1,0,12,21,KILIMANJARO
2,1,9,0,1,0,4,0,5,KILIMANJARO
2,1,9,2,0,0,0,0,2,KILIMANJARO
5,1,9,9,3,1,0,3,16,KILIMANJARO
2,1,10,1,17,7,20,32,77,KATAVI
1,1,10,58,34,26,10,9,137,KATAVI
4,1,10,7,9,28,3,8,55,KATAVI
7,1,10,2,4,0,8,6,20,KATAVI
4,1,10,18,24,11,20,23,96,KATAVI
3,1,10,0,23,2,17,12,54,KATAVI
5,1,10,10,53,9,21,22,115,KATAVI
6,1,10,1,0,0,0,1,2,KATAVI
6,1,10,0,0,0,0,5,5,KATAVI
1,1,10,0,5,1,6,2,14,KATAVI
7,1,10,14,6,1,11,21,53,KATAVI
6,1,10,2,7,1,4,13,27,KATAVI
3,1,10,4,12,4,1,8,29,KATAVI
4,1,10,16,0,0,0,0,16,KATAVI
2,1,10,0,2,1,0,0,3,KATAVI
1,1,10,4,1,101,0,1,107,KATAVI
1,1,10,3,15,4,0,1,23,KATAVI
6,1,10,2,1,0,0,4,7,KATAVI
3,1,10,17,66,5,0,2,90,KATAVI
1,1,10,16,13,5,4,5,43,KATAVI
3,1,10,16,13,5,4,5,43,KATAVI
3,1,11,152,204,292,360,105,1113,LINDI
2,1,11,235,270,325,290,145,1265,LINDI
3,1,11,144,210,280,340,95,1069,LINDI
2,1,11,161,334,250,230,109,1084,LINDI
3,1,11,132,204,261,310,84,991,LINDI
4,1,11,134,224,260,271,120,1009,LINDI
1,1,11,30,70,80,120,102,402,LINDI
4,1,11,212,204,255,260,98,1029,LINDI
7,1,11,30,52,116,56,116,370,LINDI
4,1,11,112,182,241,253,81,869,LINDI
1,1,11,12,7,1,2,6,28,LINDI
2,1,11,30,35,34,23,12,134,LINDI
2,1,11,46,30,45,17,20,158,LINDI
2,1,11,30,35,34,23,12,134,LINDI
1,1,11,18,26,12,14,6,76,LINDI
3,1,11,28,50,20,15,16,129,LINDI
5,1,11,56,62,16,6,8,148,LINDI
5,1,11,48,30,14,10,22,124,LINDI
5,1,11,28,24,10,6,20,88,LINDI
5,1,11,34,21,12,6,14,87,LINDI
2,1,11,66,49,25,49,35,224,LINDI
5,1,11,18,31,8,6,12,75,LINDI
5,1,11,18,31,8,6,4,67,LINDI
5,1,11,7,18,4,2,4,35,LINDI
5,1,11,5,13,2,2,2,24,LINDI
5,1,11,34,32,10,8,20,104,LINDI
3,1,11,30,15,18,8,6,77,LINDI
5,1,11,32,28,10,8,20,98,LINDI
3,1,11,52,42,27,29,6,156,LINDI
3,1,11,36,24,17,9,8,94,LINDI
5,1,11,20,12,6,2,2,42,LINDI
1,1,11,9,3,4,2,0,18,LINDI
1,1,11,9,2,4,4,2,21,LINDI
3,1,11,22,6,11,2,0,41,LINDI
4,1,11,30,23,93,8,1,155,LINDI
4,1,11,25,26,8,10,0,69,LINDI
2,1,11,68,95,38,54,48,303,LINDI
5,1,11,30,31,5,8,2,76,LINDI
4,1,12,34,62,24,59,150,329,MARA
4,1,12,15,26,22,28,150,241,MARA
3,1,12,8,54,35,41,132,270,MARA
4,1,12,15,23,27,40,65,170,MARA
4,1,12,27,53,2,19,111,212,MARA
3,1,12,0,25,18,12,0,55,MARA
4,1,12,8,32,22,17,44,123,MARA
4,1,12,19,98,31,20,52,220,MARA
4,1,12,2,1,0,0,0,3,MARA
3,1,12,3,5,10,3,2,23,MARA
3,1,12,5,3,11,4,35,58,MARA
3,1,12,1,17,4,2,9,33,MARA
4,1,12,15,17,23,9,19,83,MARA
3,1,12,24,54,34,1,6,119,MARA
2,1,12,0,0,0,0,0,0,MARA
2,1,12,16,6,2,12,5,41,MARA
2,1,12,2,3,0,5,0,10,MARA
4,1,12,2,16,13,4,1,36,MARA
3,1,12,4,1,0,1,0,6,MARA
4,1,12,4,3,0,0,3,10,MARA
3,1,12,0,5,4,0,0,9,MARA
4,1,12,6,7,7,1,6,27,MARA
2,1,12,1,1,0,0,2,4,MARA
2,1,12,4,3,0,1,1,9,MARA
2,1,12,0,0,0,0,0,0,MARA
4,1,12,2,21,0,3,22,48,MARA
4,1,12,6,4,1,0,0,11,MARA
5,1,12,5,3,0,0,0,8,MARA
2,1,12,5,5,0,0,0,10,MARA
3,1,12,4,11,1,3,6,25,MARA
3,1,12,19,34,12,15,56,136,MARA
3,1,12,35,114,37,8,49,243,MARA
4,1,12,16,26,1,0,10,53,MARA
3,1,12,8,12,3,3,0,26,MARA
3,1,12,0,3,1,0,1,5,MARA
4,1,12,1,10,0,0,0,11,MARA
3,1,12,2,0,0,1,0,3,MARA
2,1,12,2,13,0,0,0,15,MARA
2,1,12,1,28,6,0,0,35,MARA
3,1,12,4,4,0,0,0,8,MARA
3,1,12,7,22,3,1,3,36,MARA
7,1,13,20,48,59,603,176,906,MBEYA
6,1,13,73,177,89,708,170,1217,MBEYA
1,1,13,287,515,130,762,131,1825,MBEYA
5,1,13,115,222,53,461,97,948,MBEYA
5,1,13,73,143,27,12,25,280,MBEYA
2,1,13,10,44,0,15,33,102,MBEYA
6,1,13,5,7,25,3,16,56,MBEYA
6,1,13,10,33,10,3,18,74,MBEYA
7,1,13,4,9,4,1,7,25,MBEYA
6,1,13,1,10,8,1,13,33,MBEYA
7,1,13,62,101,22,104,32,321,MBEYA
2,1,13,78,130,42,62,19,331,MBEYA
1,1,13,93,128,103,58,16,398,MBEYA
2,1,13,46,57,32,56,8,199,MBEYA
6,1,13,18,43,18,48,0,127,MBEYA
2,1,13,24,28,14,14,12,92,MBEYA
2,1,13,44,75,4,12,7,142,MBEYA
2,1,13,29,7,1,0,0,37,MBEYA
1,1,13,0,6,0,0,0,6,MBEYA
7,1,13,14,45,3,3,26,91,MBEYA
7,1,13,15,43,2,0,12,72,MBEYA
1,1,13,23,43,8,1,0,75,MBEYA
1,1,13,22,11,6,0,2,41,MBEYA
1,1,13,10,5,0,0,0,15,MBEYA
6,1,13,18,25,7,18,53,121,MBEYA
6,1,13,13,20,7,21,29,90,MBEYA
6,1,13,3,16,3,0,7,29,MBEYA
2,1,13,2,2,0,0,0,4,MBEYA
3,1,13,2,3,0,0,0,5,MBEYA
1,1,13,30,24,2,0,4,60,MBEYA
1,1,13,4,25,1,0,4,34,MBEYA
3,1,13,12,7,4,0,1,24,MBEYA
7,1,13,1,2,3,0,0,6,MBEYA
1,1,13,25,33,1,4,12,75,MBEYA
2,1,13,8,48,6,2,4,68,MBEYA
1,1,13,0,2,0,0,0,2,MBEYA
6,1,13,16,7,0,0,0,23,MBEYA
6,1,13,12,10,2,5,2,31,MBEYA
1,1,13,24,30,1,0,0,55,MBEYA
4,1,13,7,3,0,0,0,10,MBEYA
5,1,13,13,4,0,0,0,17,MBEYA
7,1,13,6,59,5,0,8,78,MBEYA
7,1,13,22,4,0,0,0,26,MBEYA
2,1,13,28,7,0,0,0,35,MBEYA
1,1,14,14,69,1,18,38,140,MANYARA
1,1,14,17,33,10,32,44,136,MANYARA
1,1,14,26,48,22,71,120,287,MANYARA
2,1,14,21,26,15,59,125,246,MANYARA
4,1,14,7,30,21,104,119,281,MANYARA
5,1,14,5,50,32,123,106,316,MANYARA
3,1,14,9,29,15,67,69,189,MANYARA
5,1,14,11,45,14,79,81,230,MANYARA
1,1,14,13,41,15,24,99,192,MANYARA
2,1,14,7,38,21,56,84,206,MANYARA
5,1,14,7,29,3,0,23,62,MANYARA
3,1,14,6,15,4,0,22,47,MANYARA
3,1,14,3,11,3,1,16,34,MANYARA
7,1,14,1,3,10,2,6,22,MANYARA
7,1,14,3,9,90,3,7,112,MANYARA
3,1,14,0,4,0,1,4,9,MANYARA
7,1,14,2,4,2,3,2,13,MANYARA
1,1,14,0,14,1,0,0,15,MANYARA
5,1,14,0,0,0,0,0,0,MANYARA
4,1,14,12,12,1,2,32,59,MANYARA
6,1,14,1,16,2,6,7,32,MANYARA
4,1,14,11,25,1,0,0,37,MANYARA
2,1,14,5,52,3,2,3,65,MANYARA
4,1,14,0,0,1,0,0,1,MANYARA
2,1,14,2,7,2,0,2,13,MANYARA
3,1,14,6,22,0,10,0,38,MANYARA
6,1,14,1,3,1,0,3,8,MANYARA
2,1,14,0,5,0,0,2,7,MANYARA
3,1,14,4,6,1,1,4,16,MANYARA
6,1,14,2,10,3,1,10,26,MANYARA
1,1,14,2,4,2,1,5,14,MANYARA
1,1,14,1,6,5,10,19,41,MANYARA
6,1,14,3,6,3,0,5,17,MANYARA
4,1,15,123,153,426,710,428,1840,MOROGORO
3,1,15,62,144,81,1273,465,2025,MOROGORO
5,1,15,130,206,196,1365,383,2280,MOROGORO
6,1,15,104,235,118,615,123,1195,MOROGORO
5,1,15,73,74,73,617,125,962,MOROGORO
4,1,15,25,71,70,583,175,924,MOROGORO
2,1,15,21,41,56,572,159,849,MOROGORO
6,1,15,25,70,82,495,143,815,MOROGORO
6,1,15,108,131,200,452,181,1072,MOROGORO
6,1,15,55,83,83,666,192,1079,MOROGORO
5,1,15,90,109,52,770,188,1209,MOROGORO
6,1,15,30,58,78,838,195,1199,MOROGORO
5,1,15,37,34,4,28,61,164,MOROGORO
2,1,15,12,20,6,2,6,46,MOROGORO
1,1,15,8,51,58,24,62,203,MOROGORO
6,1,15,67,201,189,930,239,1626,MOROGORO
4,1,15,9,64,7,28,60,168,MOROGORO
2,1,15,16,43,21,2,48,130,MOROGORO
5,1,15,7,8,2,0,9,26,MOROGORO
7,1,15,9,17,13,30,26,95,MOROGORO
5,1,15,7,9,3,0,8,27,MOROGORO
6,1,15,6,7,2,3,1,19,MOROGORO
5,1,15,60,85,12,3,27,187,MOROGORO
6,1,15,112,145,29,6,45,337,MOROGORO
2,1,15,7,34,46,0,11,98,MOROGORO
7,1,15,16,25,2,1,14,58,MOROGORO
7,1,15,74,30,38,18,22,182,MOROGORO
5,1,15,15,19,1,20,45,100,MOROGORO
4,1,15,50,32,130,6,18,236,MOROGORO
6,1,15,0,16,9,1,6,32,MOROGORO
6,1,15,3,5,0,0,0,8,MOROGORO
7,1,15,0,2,0,0,0,2,MOROGORO
6,1,15,8,17,0,0,0,25,MOROGORO
6,1,15,9,12,2,8,9,40,MOROGORO
2,1,15,16,43,21,2,48,130,MOROGORO
1,1,15,19,42,85,3,20,169,MOROGORO
5,1,15,4,9,1,0,10,24,MOROGORO
7,1,15,17,7,4,0,0,28,MOROGORO
3,1,15,3,8,1,0,0,12,MOROGORO
4,1,15,9,16,0,0,5,30,MOROGORO
2,1,15,0,16,9,1,6,32,MOROGORO
4,1,15,1,23,2,3,9,38,MOROGORO
6,1,15,40,1,0,0,0,41,MOROGORO
7,1,15,3,40,0,0,14,57,MOROGORO
5,1,15,0,35,0,0,0,35,MOROGORO
6,1,15,1,0,1,0,6,8,MOROGORO
5,1,15,48,29,8,5,7,97,MOROGORO
7,1,15,14,15,16,6,0,51,MOROGORO
6,1,15,26,31,6,6,6,75,MOROGORO
4,1,15,41,41,10,2,145,239,MOROGORO
1,1,15,14,20,2,0,1,37,MOROGORO
1,1,15,17,10,1,0,1,29,MOROGORO
6,1,15,5,3,3,1,2,14,MOROGORO
5,1,15,0,28,3,0,0,31,MOROGORO
2,1,15,162,224,6,6,506,904,MOROGORO
4,1,15,3,12,10,1,18,44,MOROGORO
1,1,15,17,10,1,0,1,29,MOROGORO
1,1,16,93,49,25,13,8,188,MTWARA
1,1,16,76,81,87,24,77,345,MTWARA
3,1,16,75,83,160,30,84,432,MTWARA
7,1,16,48,55,152,169,65,489,MTWARA
1,1,16,28,21,20,252,44,365,MTWARA
3,1,16,20,34,18,107,42,221,MTWARA
1,1,16,11,28,60,12,39,150,MTWARA
5,1,16,22,17,23,54,38,154,MTWARA
3,1,16,12,31,17,95,61,216,MTWARA
5,1,16,10,16,21,50,37,134,MTWARA
7,1,16,10,40,31,81,40,202,MTWARA
3,1,16,15,25,18,97,40,195,MTWARA
5,1,16,7,7,6,58,34,112,MTWARA
7,1,16,0,1,3,2,4,10,MTWARA
5,1,16,0,1,2,1,2,6,MTWARA
4,1,16,3,3,8,0,17,31,MTWARA
7,1,16,15,12,13,8,34,82,MTWARA
3,1,16,9,15,0,9,3,36,MTWARA
1,1,16,13,19,7,4,30,73,MTWARA
5,1,16,39,13,19,28,30,129,MTWARA
4,1,16,11,21,20,42,40,134,MTWARA
4,1,16,10,18,4,7,36,75,MTWARA
5,1,16,5,3,5,3,13,29,MTWARA
5,1,16,0,1,0,34,3,38,MTWARA
4,1,16,0,3,4,0,4,11,MTWARA
4,1,16,5,0,0,30,5,40,MTWARA
4,1,16,18,13,4,5,20,60,MTWARA
1,1,16,0,10,0,0,3,13,MTWARA
1,1,16,2,3,0,0,2,7,MTWARA
2,1,16,10,1,3,0,0,14,MTWARA
6,1,16,4,8,8,20,34,74,MTWARA
2,1,16,4,12,9,15,52,92,MTWARA
2,1,16,24,16,5,3,38,86,MTWARA
1,1,16,11,13,19,16,32,91,MTWARA
6,1,16,5,18,8,23,36,90,MTWARA
1,1,16,34,24,25,30,39,152,MTWARA
6,1,16,32,17,43,55,35,182,MTWARA
2,1,16,0,1,0,0,1,2,MTWARA
2,1,16,0,0,0,26,0,26,MTWARA
1,1,16,2,1,0,0,1,4,MTWARA
3,1,16,27,9,29,0,0,65,MTWARA
2,1,16,0,0,0,0,0,0,MTWARA
1,1,16,3,6,1,0,0,10,MTWARA
1,1,16,3,2,3,2,2,12,MTWARA
5,1,17,16,44,8,41,60,169,MWANZA
2,1,17,42,75,27,52,60,256,MWANZA
3,1,17,61,243,74,155,186,719,MWANZA
5,1,17,34,104,22,55,171,386,MWANZA
3,1,17,32,47,11,65,156,311,MWANZA
3,1,17,57,32,33,27,213,362,MWANZA
2,1,17,38,47,42,145,152,424,MWANZA
5,1,17,21,21,38,192,111,383,MWANZA
5,1,17,72,95,41,211,195,614,MWANZA
3,1,17,96,113,99,129,106,543,MWANZA
3,1,17,31,24,12,58,4,129,MWANZA
3,1,17,3,10,0,1,1,15,MWANZA
3,1,17,0,3,0,1,0,4,MWANZA
2,1,17,1,9,6,2,0,18,MWANZA
5,1,17,5,18,1,5,9,38,MWANZA
3,1,17,4,11,1,5,13,34,MWANZA
3,1,17,7,24,0,3,1,35,MWANZA
3,1,17,8,7,2,0,1,18,MWANZA
5,1,17,1,25,6,0,3,35,MWANZA
3,1,17,3,24,4,0,1,32,MWANZA
5,1,17,25,22,11,0,52,110,MWANZA
5,1,17,26,23,8,12,19,88,MWANZA
3,1,17,10,24,6,5,16,61,MWANZA
2,1,17,3,19,7,2,3,34,MWANZA
5,1,17,2,10,3,0,6,21,GEITA
5,1,17,8,12,13,6,3,42,MWANZA
3,1,17,5,24,4,8,16,57,MWANZA
3,1,17,64,66,68,20,24,242,MWANZA
3,1,17,221,167,66,62,38,554,MWANZA
5,1,17,1,2,0,0,6,9,MWANZA
5,1,17,3,5,0,0,0,8,MWANZA
2,1,17,4,4,3,2,11,24,MWANZA
