SurveyDay,NumberOf12HourDays,RefRoad,NLightLorries_12,NMediumLorries_12,NHeavyLorries_12,NVeryHeavyLorries_12,NLargeBuses_12,Total,Region
5,1,17,15,14,11,7,2,49,MWANZA
5,1,17,2,4,2,1,1,10,MWANZA
5,1,17,11,14,14,11,4,54,MWANZA
5,1,17,3,8,4,0,2,17,MWANZA
2,1,17,0,4,1,0,9,14,MWANZA
2,1,17,10,11,2,0,0,23,MWANZA
3,1,17,15,13,1,2,7,38,MWANZA
2,1,17,11,13,16,0,25,65,MWANZA
2,1,17,1,2,0,0,7,10,MWANZA
2,1,17,13,10,0,0,0,23,MWANZA
2,1,17,1,7,1,0,0,9,MWANZA
2,1,17,3,68,52,3,3,129,MWANZA
2,1,17,1,6,1,2,3,13,MWANZA
2,1,17,4,10,0,4,2,20,MWANZA
2,1,17,3,1,2,0,0,6,MWANZA
2,1,17,2,4,0,0,0,6,MWANZA
5,1,6,26,82,12,840,88,1048,NJOMBE
4,1,6,112,96,101,679,119,1107,NJOMBE
3,1,6,42,25,11,114,52,244,NJOMBE
5,1,6,85,63,38,95,51,332,NJOMBE
3,1,6,100,126,124,165,120,635,NJOMBE
5,1,6,17,38,35,13,2,105,NJOMBE
4,1,6,5,9,5,2,1,22,NJOMBE
3,1,6,8,14,6,1,3,32,NJOMBE
1,1,6,20,7,1,0,2,30,NJOMBE
1,1,6,25,19,10,0,0,54,NJOMBE
5,1,6,4,10,0,0,0,14,NJOMBE
2,1,6,2,2,0,2,4,10,NJOMBE
3,1,6,11,5,0,0,0,16,NJOMBE
1,1,6,25,7,7,0,3,42,NJOMBE
2,1,6,5,10,0,0,2,17,NJOMBE
5,1,6,5,11,7,0,1,24,NJOMBE
1,1,6,22,20,31,10,16,99,NJOMBE
1,1,6,9,14,13,9,7,52,NJOMBE
3,1,6,71,48,34,10,8,171,NJOMBE
2,1,6,10,6,3,2,0,21,NJOMBE
4,1,6,2,7,0,0,0,9,NJOMBE
5,1,6,19,8,1,1,1,30,NJOMBE
4,1,6,6,2,2,2,2,14,NJOMBE
1,1,6,31,13,1,3,2,50,NJOMBE
3,1,6,3,3,23,0,0,29,NJOMBE
3,1,6,31,52,45,18,13,159,NJOMBE
3,1,6,36,20,25,4,1,86,NJOMBE
5,1,6,16,0,7,3,8,34,NJOMBE
5,1,6,5,1,4,2,0,12,NJOMBE
4,1,6,6,2,2,0,0,10,NJOMBE
4,1,6,48,56,24,5,2,135,NJOMBE
4,1,6,9,8,2,7,1,27,NJOMBE
3,1,6,5,13,10,0,0,28,NJOMBE
4,1,18,3,39,4,17,44,107,RUKWA
4,1,18,5,19,16,17,48,105,RUKWA
1,1,18,1,17,3,28,21,70,RUKWA
4,1,18,17,32,24,74,25,172,RUKWA
4,1,18,6,26,11,29,41,113,RUKWA
1,1,18,0,15,10,32,35,92,RUKWA
4,1,18,99,89,36,42,82,348,RUKWA
4,1,18,27,15,11,29,15,97,RUKWA
4,1,18,9,10,6,44,15,84,RUKWA
5,1,18,3,13,9,15,7,47,RUKWA
3,1,18,4,4,7,19,41,75,RUKWA
7,1,18,3,0,2,13,22,40,RUKWA
7,1,19,1,4,5,13,27,50,KATAVI
5,1,19,1,4,1,2,5,13,KATAVI
7,1,18,5,19,8,10,6,48,RUKWA
7,1,18,2,12,7,13,0,34,RUKWA
4,1,18,24,256,1,0,1,282,RUKWA
1,1,18,2,2,3,1,0,8,RUKWA
4,1,18,6,3,3,10,5,27,RUKWA
4,1,18,3,3,5,5,3,19,RUKWA
2,1,18,6,1,1,3,0,11,RUKWA
1,1,18,0,7,5,0,0,12,RUKWA
3,1,18,4,11,3,0,6,24,RUKWA
4,1,18,0,7,3,1,3,14,RUKWA
3,1,18,0,7,9,0,4,20,RUKWA
4,1,18,3,7,2,0,2,14,RUKWA
4,1,18,0,5,10,0,0,15,RUKWA
4,1,18,0,2,3,0,2,7,RUKWA
7,1,18,0,4,1,9,5,19,RUKWA
5,1,18,0,4,0,1,0,5,RUKWA
3,1,18,1,0,1,1,4,7,RUKWA
6,1,18,3,2,0,0,0,5,RUKWA
5,1,18,0,3,5,1,1,10,RUKWA
3,1,18,1,1,0,0,1,3,RUKWA
5,1,18,4,1,0,0,0,5,RUKWA
7,1,18,1,1,0,0,0,2,RUKWA
2,1,18,3,6,2,0,0,11,RUKWA
4,1,18,0,0,0,0,0,0,RUKWA
2,1,18,1,1,0,4,0,6,RUKWA
1,1,20,8,13,12,104,33,170,RUVUMA
2,1,20,7,21,8,58,26,120,RUVUMA
3,1,20,48,41,30,35,22,176,RUVUMA
3,1,20,48,41,30,35,22,176,RUVUMA
3,1,20,4,7,4,48,25,88,RUVUMA
3,1,20,22,31,2,124,34,213,RUVUMA
3,1,20,6,5,8,51,42,112,RUVUMA
3,1,20,28,9,7,24,17,85,RUVUMA
2,1,20,20,26,11,53,57,167,RUVUMA
2,1,20,57,34,27,107,75,300,RUVUMA
1,1,20,8,10,5,67,44,134,RUVUMA
3,1,20,13,15,17,102,44,191,RUVUMA
1,1,20,66,69,31,126,128,420,RUVUMA
3,1,20,6,17,9,86,27,145,RUVUMA
2,1,20,23,31,6,25,21,106,RUVUMA
1,1,20,29,55,40,15,9,148,RUVUMA
2,1,20,39,33,62,33,13,180,RUVUMA
1,1,20,8,4,4,0,6,22,RUVUMA
1,1,20,8,1,1,0,0,10,RUVUMA
1,1,20,2,0,0,0,2,4,RUVUMA
4,1,20,4,1,0,3,2,10,RUVUMA
3,1,20,7,8,6,0,3,24,RUVUMA
5,1,20,36,31,38,0,3,108,RUVUMA
1,1,20,25,56,1,33,0,115,RUVUMA
2,1,20,6,9,0,0,2,17,RUVUMA
5,1,20,7,0,0,2,6,15,RUVUMA
5,1,20,3,3,0,0,2,8,RUVUMA
5,1,20,3,2,0,1,3,9,RUVUMA
5,1,20,3,8,4,0,4,19,RUVUMA
6,1,20,4,5,11,0,0,20,RUVUMA
1,1,20,3,1,138,78,9,229,RUVUMA
2,1,20,21,19,0,2,1,43,RUVUMA
4,1,20,0,0,1,0,0,1,RUVUMA
1,1,20,11,21,4,3,0,39,RUVUMA
4,1,20,16,12,2,8,2,40,RUVUMA
7,1,20,4,1,0,0,0,5,RUVUMA
2,1,20,10,2,0,0,0,12,RUVUMA
4,1,20,6,11,0,0,1,18,RUVUMA
4,1,20,1,16,6,2,0,25,RUVUMA
2,1,20,5,4,2,1,0,12,RUVUMA
4,1,20,9,1,3,0,2,15,RUVUMA
4,1,20,2,1,0,0,0,3,RUVUMA
5,1,20,0,3,0,0,0,3,RUVUMA
3,1,20,3,2,0,0,0,5,RUVUMA
4,1,20,1,0,14,1,0,16,RUVUMA
3,1,20,29,18,0,12,0,59,RUVUMA
4,1,20,16,12,2,8,2,40,RUVUMA
4,1,20,7,7,0,0,0,14,RUVUMA
6,1,20,0,3,0,0,0,3,RUVUMA
6,1,20,18,22,32,3,6,81,RUVUMA
7,1,20,0,3,0,0,0,3,RUVUMA
2,1,20,32,4,0,0,0,36,RUVUMA
7,1,20,1,1,3,3,0,8,RUVUMA
3,1,20,1,2,1,0,0,4,RUVUMA
4,1,20,0,2,0,0,0,2,RUVUMA
2,1,20,0,3,0,4,8,15,RUVUMA
2,1,20,4,1,1,3,3,12,RUVUMA
6,1,20,6,0,0,0,0,6,RUVUMA
4,1,21,66,64,52,644,96,922,SHINYANGA
2,1,21,73,56,50,524,84,787,SHINYANGA
3,1,21,131,94,156,605,53,1039,SHINYANGA
5,1,21,15,95,30,417,40,597,SHINYANGA
4,1,21,38,58,57,625,120,898,SHINYANGA
2,1,21,39,49,43,220,147,498,SHINYANGA
3,1,21,25,46,41,194,143,449,SHINYANGA
2,1,21,12,47,42,211,132,444,SHINYANGA
2,1,21,20,13,12,169,119,333,SHINYANGA
3,1,21,20,15,25,163,119,342,SHINYANGA
3,1,21,0,3,8,8,8,27,SHINYANGA
2,1,21,2,15,10,12,7,46,SHINYANGA
3,1,21,2,8,8,7,4,29,SHINYANGA
2,1,21,3,12,3,0,0,18,SHINYANGA
2,1,21,2,12,3,0,0,17,SHINYANGA
5,1,21,3,15,10,23,17,68,SHINYANGA
2,1,21,5,12,7,13,36,73,SHINYANGA
5,1,21,70,38,7,40,22,177,SHINYANGA
5,1,21,1,1,2,3,2,9,SHINYANGA
2,1,21,8,6,6,6,60,86,SHINYANGA
5,1,21,36,55,25,16,12,144,SHINYANGA
5,1,21,15,75,6,3,9,108,SHINYANGA
3,1,21,1,12,4,3,8,28,SHINYANGA
2,1,21,0,5,2,4,8,19,SHINYANGA
4,1,21,0,4,3,0,2,9,SHINYANGA
2,1,21,10,7,4,6,6,33,SHINYANGA
4,1,21,0,22,1,3,8,34,SHINYANGA
4,1,21,4,2,3,2,2,13,SHINYANGA
2,1,21,2,1,2,0,3,8,SHINYANGA
3,1,21,1,5,4,0,2,12,SHINYANGA
4,1,21,57,5,4,3,9,78,SHINYANGA
3,1,21,7,27,9,8,0,51,SHINYANGA
4,1,21,7,21,2,3,0,33,SHINYANGA
4,1,21,7,11,5,2,27,52,SHINYANGA
4,1,21,3,9,4,3,12,31,SHINYANGA
3,1,21,0,3,3,0,0,6,SHINYANGA
5,1,21,40,46,4,4,13,107,SHINYANGA
5,1,21,2,5,3,1,0,11,SHINYANGA
2,1,21,11,13,5,3,2,34,SHINYANGA
5,1,21,4,9,3,4,17,37,SHINYANGA
3,1,21,2,15,5,3,13,38,SHINYANGA
5,1,21,3,0,0,0,0,3,SHINYANGA
3,1,21,7,19,7,5,19,57,SHINYANGA
4,1,21,6,11,11,26,40,94,SHINYANGA
3,1,21,2,19,9,47,18,95,SHINYANGA
3,1,21,0,3,8,8,8,27,SHINYANGA
3,1,21,2,6,6,3,6,23,SHINYANGA
2,1,21,2,18,20,12,7,59,SHINYANGA
3,1,21,2,2,3,0,3,10,SHINYANGA
3,1,21,7,27,9,8,0,51,SHINYANGA
2,1,21,0,3,5,3,0,11,SHINYANGA
2,1,21,11,13,5,3,2,34,SHINYANGA
5,1,21,4,9,3,4,17,37,SHINYANGA
3,1,21,1,5,5,3,0,14,SHINYANGA
4,1,21,0,3,1,0,0,4,SHINYANGA
5,1,22,26,33,47,708,125,939,SINGIDA
5,1,22,72,158,53,747,162,1192,SINGIDA
5,1,22,21,21,64,856,111,1073,SINGIDA
5,1,22,22,53,243,406,103,827,SINGIDA
5,1,22,47,27,64,882,100,1120,SINGIDA
5,1,22,294,520,345,1175,276,2610,SINGIDA
5,1,22,72,158,53,747,162,1192,SINGIDA
1,1,22,15,48,0,612,120,795,SINGIDA
5,1,22,0,4,1,1,10,16,SINGIDA
5,1,22,24,44,50,679,104,901,SINGIDA
5,1,22,10,31,12,445,46,544,SINGIDA
1,1,22,7,50,39,514,121,731,SINGIDA
5,1,22,1,8,4,1,12,26,SINGIDA
5,1,22,6,144,17,41,76,284,SINGIDA
5,1,22,105,42,20,63,66,296,SINGIDA
5,1,22,7,40,2,122,61,232,SINGIDA
5,1,22,8,20,6,37,26,97,SINGIDA
5,1,22,6,8,9,37,19,79,SINGIDA
1,1,22,1,5,5,19,16,46,SINGIDA
5,1,22,2,5,0,1,8,16,SINGIDA
5,1,22,0,17,0,0,9,26,SINGIDA
1,1,22,1,9,0,1,15,26,SINGIDA
5,1,22,3,23,3,6,18,53,SINGIDA
5,1,22,4,22,19,0,11,56,SINGIDA
5,1,22,15,4,1,8,6,34,SINGIDA
5,1,22,0,0,0,0,0,0,SINGIDA
5,1,22,9,8,2,1,0,20,SINGIDA
5,1,22,29,52,1,0,0,82,SINGIDA
5,1,22,2,2,0,0,1,5,SINGIDA
5,1,22,4,5,1,0,4,14,SINGIDA
5,1,22,9,9,6,0,6,30,SINGIDA
5,1,22,0,18,1,1,12,32,SINGIDA
5,1,22,1,9,2,0,25,37,SINGIDA
5,1,22,2,9,0,0,12,23,SINGIDA
1,1,22,3,4,5,5,9,26,SINGIDA
5,1,22,0,3,0,0,8,11,SINGIDA
1,1,22,3,8,3,3,7,24,SINGIDA
5,1,22,2,12,0,1,14,29,SINGIDA
1,1,22,2,15,0,2,7,26,SINGIDA
5,1,22,5,6,1,5,9,26,SINGIDA
5,1,22,0,5,0,0,7,12,SINGIDA
5,1,22,14,33,10,26,12,95,SINGIDA
5,1,22,10,12,12,0,3,37,SINGIDA
1,1,22,1,6,2,0,2,11,SINGIDA
5,1,22,32,40,13,0,6,91,SINGIDA
5,1,22,34,59,15,0,6,114,SINGIDA
1,1,22,2,1,3,2,3,11,SINGIDA
5,1,22,2,2,0,0,1,5,SINGIDA
1,1,22,8,3,1,0,2,14,SINGIDA
5,1,22,1,5,0,0,5,11,SINGIDA
5,1,22,4,13,0,0,6,23,SINGIDA
5,1,22,6,18,2,7,7,40,SINGIDA
5,1,22,4,9,0,2,5,20,SINGIDA
5,1,22,0,0,0,0,0,0,SINGIDA
5,1,22,0,1,0,0,0,1,SINGIDA
5,1,22,0,3,9,4,7,23,SINGIDA
5,1,22,0,7,3,7,13,30,SINGIDA
5,1,22,9,12,5,1,6,33,SINGIDA
5,1,22,0,6,4,1,17,28,SINGIDA
5,1,22,0,4,1,1,3,9,SINGIDA
5,1,22,0,6,0,0,2,8,SINGIDA
4,1,23,21,87,67,287,342,804,SIMIYU
2,1,23,6,80,17,36,164,303,SIMIYU
1,1,23,51,129,71,92,301,644,SIMIYU
1,1,23,50,116,65,73,295,599,SIMIYU
1,1,23,6,24,2,6,71,109,SIMIYU
2,1,23,15,26,31,39,94,205,SIMIYU
5,1,23,41,100,28,57,70,296,SIMIYU
4,1,23,8,26,56,60,54,204,SIMIYU
2,1,23,6,14,8,23,18,69,SIMIYU
1,1,23,81,7,8,43,61,200,SIMIYU
2,1,23,1,17,0,4,14,36,SIMIYU
2,1,23,3,23,17,5,13,61,SIMIYU
4,1,23,1,4,1,11,13,30,SIMIYU
2,1,23,3,11,1,4,19,38,SIMIYU
5,1,23,9,25,19,16,25,94,SIMIYU
2,1,23,2,12,8,0,9,31,SIMIYU
4,1,23,1,9,11,3,8,32,SIMIYU
2,1,23,1,17,43,4,8,73,SIMIYU
2,1,23,19,21,13,13,10,76,SIMIYU
1,1,23,2,2,0,3,0,7,SIMIYU
1,1,23,5,3,3,0,0,11,SIMIYU
2,1,23,4,17,14,4,11,50,SIMIYU
2,1,23,1,2,1,0,0,4,SIMIYU
1,1,23,1,4,3,0,0,8,SIMIYU
2,1,23,3,0,0,0,2,5,SIMIYU
5,1,23,0,3,7,4,0,14,SIMIYU
2,1,23,2,9,6,4,10,31,SIMIYU
5,1,23,11,11,0,0,4,26,SIMIYU
2,1,23,9,25,5,0,11,50,SIMIYU
2,1,23,4,7,3,2,4,20,SIMIYU
1,1,23,5,7,7,2,4,25,SIMIYU
2,1,23,7,17,2,2,7,35,SIMIYU
2,1,23,14,22,2,2,13,53,SIMIYU
2,1,23,1,2,0,0,3,6,SIMIYU
2,1,23,2,2,2,1,1,8,SIMIYU
2,1,23,3,6,11,3,3,26,SIMIYU
2,1,23,38,6,2,2,6,54,SIMIYU
1,1,23,1,0,0,0,10,11,SIMIYU
5,1,23,0,2,6,0,3,11,SIMIYU
1,1,23,8,25,19,3,6,61,SIMIYU
4,1,24,64,114,109,516,148,951,SONGWE
4,1,24,64,114,109,516,148,951,SONGWE
4,1,24,131,120,99,646,131,1127,SONGWE
4,1,24,76,123,256,608,153,1216,SONGWE
4,1,24,63,174,21,68,124,450,SONGWE
4,1,24,9,40,18,45,54,166,SONGWE
5,1,13,1,5,1,1,0,8,MBEYA
6,1,13,14,22,3,1,9,49,MBEYA
4,1,24,32,26,12,0,15,85,SONGWE
5,1,13,0,26,45,4,1,76,MBEYA
4,1,24,49,86,18,17,68,238,SONGWE
5,1,13,1,7,0,0,0,8,MBEYA
5,1,13,1,10,1,0,3,15,MBEYA
6,1,13,0,24,8,2,6,40,MBEYA
5,1,13,1,10,1,0,0,12,MBEYA
4,1,24,2,5,1,0,4,12,SONGWE
4,1,24,0,3,1,2,0,6,SONGWE
4,1,24,20,24,0,0,0,44,SONGWE
6,1,13,1,7,4,1,7,20,MBEYA
1,1,25,10,36,24,718,115,903,TABORA
1,1,25,6,53,19,501,123,702,TABORA
1,1,25,13,57,53,511,118,752,TABORA
4,1,25,37,42,45,736,134,994,TABORA
1,1,25,27,90,53,499,121,790,TABORA
4,1,25,4,8,1,2,0,15,TABORA
1,1,25,2,17,2,2,10,33,TABORA
1,1,25,2,3,2,6,20,33,TABORA
1,1,25,49,89,118,68,75,399,TABORA
1,1,25,4,13,7,19,59,102,TABORA
1,1,25,14,13,8,14,40,89,TABORA
5,1,25,55,67,23,47,2,194,TABORA
1,1,25,15,78,43,488,132,756,TABORA
4,1,25,8,112,40,691,156,1007,TABORA
1,1,25,1,5,5,34,21,66,TABORA
1,1,25,0,13,6,32,18,69,TABORA
4,1,25,1,7,5,30,18,61,TABORA
2,1,25,51,85,24,36,33,229,TABORA
1,1,25,1,9,12,41,50,113,TABORA
4,1,25,6,25,15,25,45,116,TABORA
1,1,25,1,7,8,18,41,75,TABORA
1,1,25,2,12,22,16,30,82,TABORA
1,1,25,5,10,10,14,23,62,TABORA
5,1,25,4,7,2,2,8,23,TABORA
1,1,25,3,8,3,0,2,16,TABORA
2,1,25,5,26,19,2,7,59,TABORA
2,1,25,5,26,19,2,7,59,TABORA
5,1,25,5,22,0,1,0,28,TABORA
2,1,25,4,6,4,1,9,24,TABORA
1,1,25,8,7,1,1,12,29,TABORA
1,1,25,3,3,0,0,3,9,TABORA
5,1,25,10,10,3,0,2,25,TABORA
4,1,25,1,6,4,1,0,12,TABORA
4,1,25,5,13,1,1,2,22,TABORA
4,1,25,0,13,2,8,10,33,TABORA
1,1,25,3,14,0,0,12,29,TABORA
4,1,25,0,19,1,2,8,30,TABORA
1,1,25,15,7,4,0,8,34,TABORA
5,1,25,33,25,26,5,15,104,TABORA
1,1,25,0,6,4,5,21,36,TABORA
4,1,25,5,12,3,3,8,31,TABORA
4,1,25,2,2,0,0,4,8,TABORA
4,1,25,0,5,0,0,0,5,TABORA
1,1,25,0,2,0,0,0,2,TABORA
5,1,25,5,32,8,9,28,82,TABORA
5,1,25,0,4,0,0,2,6,TABORA
5,1,25,6,11,1,2,2,22,TABORA
5,1,25,4,7,0,0,14,25,TABORA
5,1,25,1,7,0,0,10,18,TABORA
5,1,25,0,11,0,2,2,15,TABORA
5,1,25,1,10,1,1,2,15,TABORA
6,1,26,34,32,23,243,298,630,TANGA
3,1,26,39,71,30,197,265,602,TANGA
7,1,26,19,40,21,251,325,656,TANGA
3,1,26,43,87,18,212,190,550,TANGA
4,1,26,111,58,21,152,209,551,TANGA
4,1,26,29,44,13,148,221,455,TANGA
5,1,26,12,64,23,190,199,488,TANGA
3,1,26,39,43,31,163,156,432,TANGA
4,1,26,55,170,29,217,115,586,TANGA
2,1,26,26,107,12,57,16,218,TANGA
2,1,26,26,107,12,57,16,218,TANGA
7,1,26,5,106,29,18,18,176,TANGA
4,1,26,19,4,3,34,19,79,TANGA
3,1,26,3,7,0,0,0,10,TANGA
1,1,26,202,284,0,2,157,645,TANGA
5,1,26,7,16,0,0,12,35,TANGA
4,1,26,7,9,0,0,8,24,TANGA
3,1,26,11,5,0,0,7,23,TANGA
5,1,26,9,19,0,0,9,37,TANGA
4,1,26,8,8,0,0,15,31,TANGA
3,1,26,13,8,0,0,8,29,TANGA
5,1,26,30,28,3,1,43,105,TANGA
7,1,26,30,42,7,0,49,128,TANGA
2,1,26,16,29,5,2,14,66,TANGA
6,1,26,51,35,5,0,41,132,TANGA
4,1,26,11,23,0,0,4,38,TANGA
3,1,26,5,0,0,0,0,5,TANGA
3,1,26,0,0,0,1,2,3,TANGA
2,1,26,35,12,0,0,3,50,TANGA
4,1,26,7,19,11,6,8,51,TANGA
5,1,26,11,5,0,0,9,25,TANGA
3,1,26,5,9,0,2,13,29,TANGA
5,1,26,2,2,0,2,0,6,TANGA
2,1,26,7,52,1,0,2,62,TANGA
1,1,26,77,95,6,33,72,283,TANGA
2,1,26,16,29,5,2,14,66,TANGA
3,1,26,26,11,4,2,13,56,TANGA
6,1,26,3,26,1,0,18,48,TANGA
6,1,26,10,3,0,0,11,24,TANGA
7,1,26,15,1,2,0,17,35,TANGA
1,1,26,5,2,0,0,0,7,TANGA
3,1,26,26,11,4,2,13,56,TANGA
1,1,26,44,11,0,0,9,64,TANGA
6,1,26,15,19,0,0,0,34,TANGA
5,1,26,6,11,1,0,5,23,TANGA
4,1,26,52,19,0,1,7,79,TANGA
1,1,26,8,2,1,0,17,28,TANGA
7,1,26,14,24,29,28,20,115,TANGA
2,1,26,9,19,11,0,10,49,TANGA
1,1,26,23,25,3,3,18,72,TANGA
2,1,26,11,36,0,5,18,70,TANGA
7,1,26,18,13,15,0,3,49,TANGA
3,1,26,8,12,0,0,23,43,TANGA
7,1,26,7,18,3,3,42,73,TANGA
1,1,26,24,11,4,2,41,82,TANGA
2,1,26,77,36,15,2,2,132,TANGA
6,1,26,2,8,0,0,4,14,TANGA
4,1,26,18,13,3,0,1,35,TANGA
4,1,26,3,23,0,0,0,26,TANGA
3,1,26,0,1,0,0,0,1,TANGA
6,1,26,12,8,0,0,0,20,TANGA
2,1,26,2,14,0,0,0,16,TANGA
7,1,26,2,2,0,0,5,9,TANGA
7,1,26,0,1,3,0,11,15,TANGA
4,1,26,8,186,5,0,6,205,TANGA
1,1,26,7,4,4,0,2,17,TANGA
2,1,26,2,13,2,0,1,18,TANGA
4,1,26,9,2,2,0,2,15,TANGA
7,1,26,8,7,2,0,6,23,TANGA
4,1,26,0,1,0,0,0,1,TANGA
7,1,26,3,12,2,1,12,30,TANGA
7,1,26,15,31,2,3,11,62,TANGA
7,1,26,1,10,0,0,6,17,TANGA
2,1,26,1,4,2,0,0,7,TANGA
